event|alphaid|time|ticker|last_price|prev_close_price
MarketDataEv|MARKET|1330000000|000042.SSE|88.68|88.97
MarketDataEv|MARKET|1330000000|000043.SSE|45.68|46.11
MarketDataEv|MARKET|1330000000|000044.SSE|164.79|161.56
MarketDataEv|MARKET|1330000000|000045.SSE|19.14|19.50
MarketDataEv|MARKET|1330000000|000046.SSE|100.85|101.96
MarketDataEv|MARKET|1330000000|000047.SSE|17.44|17.64
MarketDataEv|MARKET|1330000000|000048.SSE|57.50|57.19
MarketDataEv|MARKET|1330000000|000049.SSE|143.21|143.17
MarketDataEv|MARKET|1330000000|000050.SSE|63.91|64.08
MarketDataEv|MARKET|1330000000|000001.SZSE|64.47|64.11
MarketDataEv|MARKET|1330000000|000002.SZSE|161.29|160.26
MarketDataEv|MARKET|1330000000|000003.SZSE|63.37|62.68
MarketDataEv|MARKET|1330000000|000004.SZSE|64.80|64.49
MarketDataEv|MARKET|1330000000|000005.SZSE|102.71|102.13
MarketDataEv|MARKET|1330000000|000006.SZSE|200.36|196.75
MarketDataEv|MARKET|1330000000|000007.SZSE|195.40|194.81
MarketDataEv|MARKET|1330000000|000008.SZSE|174.82|175.69
MarketDataEv|MARKET|1330000000|000009.SZSE|66.92|68.01
MarketDataEv|MARKET|1330000000|000010.SZSE|52.75|53.48
MarketDataEv|MARKET|1330000000|000011.SZSE|121.58|119.31
MarketDataEv|MARKET|1330000000|000012.SZSE|116.05|113.89
MarketDataEv|MARKET|1330000000|000013.SZSE|151.61|153.35
MarketDataEv|MARKET|1330000000|000014.SZSE|59.51|58.54
MarketDataEv|MARKET|1330000000|000015.SZSE|176.41|173.30
MarketDataEv|MARKET|1330000000|000016.SZSE|155.13|157.41
MarketDataEv|MARKET|1330000000|000017.SZSE|140.64|138.43
MarketDataEv|MARKET|1330000000|000018.SZSE|17.23|17.05
MarketDataEv|MARKET|1330000000|000019.SZSE|121.14|123.20
MarketDataEv|MARKET|1330000000|000020.SZSE|80.21|78.85
MarketDataEv|MARKET|1330000000|000021.SZSE|84.20|85.54
MarketDataEv|MARKET|1330000000|000022.SZSE|134.56|132.15
MarketDataEv|MARKET|1330000000|000023.SZSE|191.18|191.13
MarketDataEv|MARKET|1330000000|000024.SZSE|80.09|79.08
MarketDataEv|MARKET|1330000000|000025.SZSE|168.77|166.77
MarketDataEv|MARKET|1330000000|000026.SZSE|83.62|82.28
MarketDataEv|MARKET|1330000000|000027.SZSE|31.73|31.57
MarketDataEv|MARKET|1330000000|000028.SZSE|196.83|200.35
MarketDataEv|MARKET|1330000000|000029.SZSE|30.92|31.09
MarketDataEv|MARKET|1330000000|000030.SZSE|37.98|38.58
MarketDataEv|MARKET|1330000000|000031.SZSE|195.48|194.79
MarketDataEv|MARKET|1330000000|000032.SZSE|22.19|22.25
MarketDataEv|MARKET|1330000000|000033.SZSE|39.00|38.77
MarketDataEv|MARKET|1330000000|000034.SZSE|111.07|108.90
MarketDataEv|MARKET|1330000000|000035.SZSE|95.99|96.36
MarketDataEv|MARKET|1330000000|000036.SZSE|28.55|28.35
MarketDataEv|MARKET|1330000000|000037.SZSE|77.87|78.91
MarketDataEv|MARKET|1330000000|000038.SZSE|186.62|185.61
MarketDataEv|MARKET|1330000000|000039.SZSE|27.48|26.98
MarketDataEv|MARKET|1330000000|000040.SZSE|66.38|65.34
MarketDataEv|MARKET|1330000000|000041.SZSE|130.52|131.64
MarketDataEv|MARKET|1330000000|000042.SZSE|60.97|60.57
MarketDataEv|MARKET|1330000000|000043.SZSE|160.11|160.92
MarketDataEv|MARKET|1330000000|000044.SZSE|52.24|52.75
MarketDataEv|MARKET|1330000000|000045.SZSE|121.64|120.96
MarketDataEv|MARKET|1330000000|000046.SZSE|22.20|21.85
MarketDataEv|MARKET|1330000000|000047.SZSE|74.24|75.43
MarketDataEv|MARKET|1330000000|000048.SZSE|46.52|46.84
MarketDataEv|MARKET|1330000000|000049.SZSE|82.71|81.10
MarketDataEv|MARKET|1330000000|000050.SZSE|70.67|69.44
MarketDataEv|MARKET|1340000000|000001.SSE|99.93|98.36
MarketDataEv|MARKET|1340000000|000002.SSE|181.27|181.60
MarketDataEv|MARKET|1340000000|000003.SSE|63.96|64.98
MarketDataEv|MARKET|1340000000|000004.SSE|82.33|82.21
MarketDataEv|MARKET|1340000000|000005.SSE|91.43|90.61
MarketDataEv|MARKET|1340000000|000006.SSE|163.32|161.97
MarketDataEv|MARKET|1340000000|000007.SSE|126.79|125.85
MarketDataEv|MARKET|1340000000|000008.SSE|49.93|49.63
MarketDataEv|MARKET|1340000000|000009.SSE|203.63|200.61
MarketDataEv|MARKET|1340000000|000010.SSE|89.25|89.14
MarketDataEv|MARKET|1340000000|000011.SSE|51.82|51.33
MarketDataEv|MARKET|1340000000|000012.SSE|68.22|67.05
MarketDataEv|MARKET|1340000000|000013.SSE|137.59|137.11
MarketDataEv|MARKET|1340000000|000014.SSE|64.25|65.33
MarketDataEv|MARKET|1340000000|000015.SSE|123.82|126.21
MarketDataEv|MARKET|1340000000|000016.SSE|56.91|55.84
MarketDataEv|MARKET|1340000000|000017.SSE|15.70|15.43
MarketDataEv|MARKET|1340000000|000018.SSE|164.08|165.35
MarketDataEv|MARKET|1340000000|000019.SSE|143.70|142.92
MarketDataEv|MARKET|1340000000|000020.SSE|38.94|38.66
MarketDataEv|MARKET|1340000000|000021.SSE|151.20|153.33
MarketDataEv|MARKET|1340000000|000022.SSE|157.95|159.16
MarketDataEv|MARKET|1340000000|000023.SSE|71.23|71.47
MarketDataEv|MARKET|1340000000|000024.SSE|50.48|51.12
MarketDataEv|MARKET|1340000000|000025.SSE|123.14|122.61
MarketDataEv|MARKET|1340000000|000026.SSE|93.28|92.30
MarketDataEv|MARKET|1340000000|000027.SSE|195.98|196.63
MarketDataEv|MARKET|1340000000|000028.SSE|35.07|34.81
MarketDataEv|MARKET|1340000000|000029.SSE|38.90|39.34
MarketDataEv|MARKET|1340000000|000030.SSE|200.42|197.38
MarketDataEv|MARKET|1340000000|000031.SSE|192.20|190.40
MarketDataEv|MARKET|1340000000|000032.SSE|143.19|140.42
MarketDataEv|MARKET|1340000000|000033.SSE|175.49|172.40
MarketDataEv|MARKET|1340000000|000034.SSE|116.20|114.59
MarketDataEv|MARKET|1340000000|000035.SSE|117.84|115.86
MarketDataEv|MARKET|1340000000|000036.SSE|183.75|184.86
MarketDataEv|MARKET|1340000000|000037.SSE|30.94|30.69
MarketDataEv|MARKET|1340000000|000038.SSE|169.38|169.16
MarketDataEv|MARKET|1340000000|000039.SSE|147.77|145.15
MarketDataEv|MARKET|1340000000|000040.SSE|35.94|35.58
MarketDataEv|MARKET|1340000000|000041.SSE|131.85|133.76
MarketDataEv|MARKET|1340000000|000042.SSE|119.22|118.15
MarketDataEv|MARKET|1340000000|000043.SSE|65.97|64.95
MarketDataEv|MARKET|1340000000|000044.SSE|116.71|117.20
MarketDataEv|MARKET|1340000000|000045.SSE|83.46|83.82
MarketDataEv|MARKET|1340000000|000046.SSE|38.53|38.17
MarketDataEv|MARKET|1340000000|000047.SSE|137.50|137.32
MarketDataEv|MARKET|1340000000|000048.SSE|28.80|29.35
MarketDataEv|MARKET|1340000000|000049.SSE|124.79|126.99
MarketDataEv|MARKET|1340000000|000050.SSE|186.64|187.24
MarketDataEv|MARKET|1340000000|000001.SZSE|152.46|151.39
MarketDataEv|MARKET|1340000000|000002.SZSE|189.96|189.16
MarketDataEv|MARKET|1340000000|000003.SZSE|107.80|109.61
MarketDataEv|MARKET|1340000000|000004.SZSE|146.94|146.65
MarketDataEv|MARKET|1340000000|000005.SZSE|154.93|155.26
MarketDataEv|MARKET|1340000000|000006.SZSE|37.50|37.99
MarketDataEv|MARKET|1340000000|000007.SZSE|158.46|156.25
MarketDataEv|MARKET|1340000000|000008.SZSE|132.73|131.12
MarketDataEv|MARKET|1340000000|000009.SZSE|91.34|90.84
MarketDataEv|MARKET|1340000000|000010.SZSE|62.51|63.63
MarketDataEv|MARKET|1340000000|000011.SZSE|93.58|91.81
MarketDataEv|MARKET|1340000000|000012.SZSE|58.09|57.64
MarketDataEv|MARKET|1340000000|000013.SZSE|84.80|83.40
MarketDataEv|MARKET|1340000000|000014.SZSE|84.49|85.65
MarketDataEv|MARKET|1340000000|000015.SZSE|189.87|186.54
MarketDataEv|MARKET|1340000000|000016.SZSE|116.11|114.40
MarketDataEv|MARKET|1340000000|000017.SZSE|100.77|99.25
MarketDataEv|MARKET|1340000000|000018.SZSE|75.74|75.21
MarketDataEv|MARKET|1340000000|000019.SZSE|169.08|168.38
MarketDataEv|MARKET|1340000000|000020.SZSE|138.10|135.45
MarketDataEv|MARKET|1340000000|000021.SZSE|90.58|90.25
MarketDataEv|MARKET|1340000000|000022.SZSE|163.62|160.72
MarketDataEv|MARKET|1340000000|000023.SZSE|180.25|182.83
MarketDataEv|MARKET|1340000000|000024.SZSE|95.01|96.11
MarketDataEv|MARKET|1340000000|000025.SZSE|158.20|155.23
MarketDataEv|MARKET|1340000000|000026.SZSE|125.46|126.05
MarketDataEv|MARKET|1340000000|000027.SZSE|142.12|143.13
MarketDataEv|MARKET|1340000000|000028.SZSE|117.97|118.33
MarketDataEv|MARKET|1340000000|000029.SZSE|135.78|137.74
MarketDataEv|MARKET|1340000000|000030.SZSE|30.47|30.76
MarketDataEv|MARKET|1340000000|000031.SZSE|58.55|59.41
MarketDataEv|MARKET|1340000000|000032.SZSE|13.10|13.09
MarketDataEv|MARKET|1340000000|000033.SZSE|129.46|130.28
MarketDataEv|MARKET|1340000000|000034.SZSE|161.59|159.10
MarketDataEv|MARKET|1340000000|000035.SZSE|17.21|17.23
MarketDataEv|MARKET|1340000000|000036.SZSE|60.17|60.93
MarketDataEv|MARKET|1340000000|000037.SZSE|208.83|206.74
MarketDataEv|MARKET|1340000000|000038.SZSE|33.45|33.49
MarketDataEv|MARKET|1340000000|000039.SZSE|148.53|146.16
MarketDataEv|MARKET|1340000000|000040.SZSE|23.28|23.26
MarketDataEv|MARKET|1340000000|000041.SZSE|179.43|182.02
MarketDataEv|MARKET|1340000000|000042.SZSE|124.72|126.64
MarketDataEv|MARKET|1340000000|000043.SZSE|42.30|41.92
MarketDataEv|MARKET|1340000000|000044.SZSE|159.04|159.36
MarketDataEv|MARKET|1340000000|000045.SZSE|113.39|115.66
MarketDataEv|MARKET|1340000000|000046.SZSE|93.17|94.33
MarketDataEv|MARKET|1340000000|000047.SZSE|85.86|86.35
MarketDataEv|MARKET|1340000000|000048.SZSE|164.69|163.77
MarketDataEv|MARKET|1340000000|000049.SZSE|60.52|59.36
MarketDataEv|MARKET|1340000000|000050.SZSE|84.09|83.40
MarketDataEv|MARKET|1350000000|000001.SSE|131.74|133.42
MarketDataEv|MARKET|1350000000|000002.SSE|137.20|137.60
MarketDataEv|MARKET|1350000000|000003.SSE|17.01|16.92
MarketDataEv|MARKET|1350000000|000004.SSE|100.22|101.01
MarketDataEv|MARKET|1350000000|000005.SSE|150.51|150.82
MarketDataEv|MARKET|1350000000|000006.SSE|54.63|55.40
MarketDataEv|MARKET|1350000000|000007.SSE|135.95|138.59
MarketDataEv|MARKET|1350000000|000008.SSE|115.62|114.65
MarketDataEv|MARKET|1350000000|000009.SSE|178.42|177.12
MarketDataEv|MARKET|1350000000|000010.SSE|164.93|162.94
MarketDataEv|MARKET|1350000000|000011.SSE|106.40|104.78
MarketDataEv|MARKET|1350000000|000012.SSE|138.37|140.12
MarketDataEv|MARKET|1350000000|000013.SSE|107.43|106.63
MarketDataEv|MARKET|1350000000|000014.SSE|129.35|131.64
MarketDataEv|MARKET|1350000000|000015.SSE|23.34|23.29
MarketDataEv|MARKET|1350000000|000016.SSE|152.70|155.22
MarketDataEv|MARKET|1350000000|000017.SSE|163.94|165.24
MarketDataEv|MARKET|1350000000|000018.SSE|69.04|68.51
MarketDataEv|MARKET|1350000000|000019.SSE|57.62|58.74
MarketDataEv|MARKET|1350000000|000020.SSE|158.84|159.96
MarketDataEv|MARKET|1350000000|000021.SSE|190.88|189.84
MarketDataEv|MARKET|1350000000|000022.SSE|187.24|184.18
MarketDataEv|MARKET|1350000000|000023.SSE|23.50|23.41
MarketDataEv|MARKET|1350000000|000024.SSE|119.84|120.74
MarketDataEv|MARKET|1350000000|000025.SSE|88.82|89.91
MarketDataEv|MARKET|1350000000|000026.SSE|111.85|112.51
MarketDataEv|MARKET|1350000000|000027.SSE|58.79|59.08
MarketDataEv|MARKET|1350000000|000028.SSE|191.83|191.69
MarketDataEv|MARKET|1350000000|000029.SSE|136.81|139.08
MarketDataEv|MARKET|1350000000|000030.SSE|94.32|92.51
MarketDataEv|MARKET|1350000000|000031.SSE|97.71|99.41
MarketDataEv|MARKET|1350000000|000032.SSE|180.86|181.91
MarketDataEv|MARKET|1350000000|000033.SSE|130.42|132.42
MarketDataEv|MARKET|1350000000|000034.SSE|172.12|173.88
MarketDataEv|MARKET|1350000000|000035.SSE|166.51|167.42
MarketDataEv|MARKET|1350000000|000036.SSE|149.44|148.52
MarketDataEv|MARKET|1350000000|000037.SSE|93.19|92.59
MarketDataEv|MARKET|1350000000|000038.SSE|152.83|149.85
MarketDataEv|MARKET|1350000000|000039.SSE|94.33|95.07
MarketDataEv|MARKET|1350000000|000040.SSE|92.23|91.26
MarketDataEv|MARKET|1350000000|000041.SSE|99.80|100.00
MarketDataEv|MARKET|1350000000|000042.SSE|66.48|67.42
MarketDataEv|MARKET|1350000000|000043.SSE|173.25|175.33
MarketDataEv|MARKET|1350000000|000044.SSE|49.33|49.07
MarketDataEv|MARKET|1350000000|000045.SSE|146.53|144.82
MarketDataEv|MARKET|1350000000|000046.SSE|11.66|11.47
MarketDataEv|MARKET|1350000000|000047.SSE|22.67|23.03
MarketDataEv|MARKET|1350000000|000048.SSE|164.10|166.60
MarketDataEv|MARKET|1350000000|000049.SSE|149.68|147.14
MarketDataEv|MARKET|1350000000|000050.SSE|53.40|53.20
MarketDataEv|MARKET|1350000000|000001.SZSE|144.83|144.69
MarketDataEv|MARKET|1350000000|000002.SZSE|93.97|93.75
MarketDataEv|MARKET|1350000000|000003.SZSE|49.63|50.12
MarketDataEv|MARKET|1350000000|000004.SZSE|39.52|40.14
MarketDataEv|MARKET|1350000000|000005.SZSE|23.19|23.17
MarketDataEv|MARKET|1350000000|000006.SZSE|152.02|150.73
MarketDataEv|MARKET|1350000000|000007.SZSE|120.19|119.38
MarketDataEv|MARKET|1350000000|000008.SZSE|130.51|131.64
MarketDataEv|MARKET|1350000000|000009.SZSE|124.00|125.71
MarketDataEv|MARKET|1350000000|000010.SZSE|65.43|66.74
MarketDataEv|MARKET|1350000000|000011.SZSE|175.08|177.90
MarketDataEv|MARKET|1350000000|000012.SZSE|136.37|135.67
MarketDataEv|MARKET|1350000000|000013.SZSE|36.92|37.02
MarketDataEv|MARKET|1350000000|000014.SZSE|86.28|84.98
MarketDataEv|MARKET|1350000000|000015.SZSE|144.50|142.87
MarketDataEv|MARKET|1350000000|000016.SZSE|151.45|149.52
MarketDataEv|MARKET|1350000000|000017.SZSE|107.56|107.72
MarketDataEv|MARKET|1350000000|000018.SZSE|165.90|168.48
MarketDataEv|MARKET|1350000000|000019.SZSE|94.74|95.25
MarketDataEv|MARKET|1350000000|000020.SZSE|193.53|197.44
MarketDataEv|MARKET|1350000000|000021.SZSE|121.19|118.82
MarketDataEv|MARKET|1350000000|000022.SZSE|11.53|11.35
MarketDataEv|MARKET|1350000000|000023.SZSE|110.93|112.56
MarketDataEv|MARKET|1350000000|000024.SZSE|85.91|86.52
MarketDataEv|MARKET|1350000000|000025.SZSE|118.29|118.84
MarketDataEv|MARKET|1350000000|000026.SZSE|140.35|139.44
MarketDataEv|MARKET|1350000000|000027.SZSE|179.55|176.28
MarketDataEv|MARKET|1350000000|000028.SZSE|180.80|181.61
MarketDataEv|MARKET|1350000000|000029.SZSE|26.91|27.14
MarketDataEv|MARKET|1350000000|000030.SZSE|69.80|68.56
MarketDataEv|MARKET|1350000000|000031.SZSE|132.55|133.88
MarketDataEv|MARKET|1350000000|000032.SZSE|42.40|43.26
MarketDataEv|MARKET|1350000000|000033.SZSE|69.22|70.17
MarketDataEv|MARKET|1350000000|000034.SZSE|57.64|57.77
MarketDataEv|MARKET|1350000000|000035.SZSE|100.35|101.63
MarketDataEv|MARKET|1350000000|000036.SZSE|76.52|77.85
MarketDataEv|MARKET|1350000000|000037.SZSE|116.55|114.59
MarketDataEv|MARKET|1350000000|000038.SZSE|13.69|13.50
MarketDataEv|MARKET|1350000000|000039.SZSE|93.99|93.84
MarketDataEv|MARKET|1350000000|000040.SZSE|34.58|34.63
MarketDataEv|MARKET|1350000000|000041.SZSE|45.26|44.74
MarketDataEv|MARKET|1350000000|000042.SZSE|104.50|102.62
MarketDataEv|MARKET|1350000000|000043.SZSE|54.36|54.70
MarketDataEv|MARKET|1350000000|000044.SZSE|123.60|125.98
MarketDataEv|MARKET|1350000000|000045.SZSE|20.24|20.03
MarketDataEv|MARKET|1350000000|000046.SZSE|84.82|86.43
MarketDataEv|MARKET|1350000000|000047.SZSE|172.04|172.45
MarketDataEv|MARKET|1350000000|000048.SZSE|93.33|92.92
MarketDataEv|MARKET|1350000000|000049.SZSE|133.22|133.15
MarketDataEv|MARKET|1350000000|000050.SZSE|9.96|10.10
MarketDataEv|MARKET|1360000000|000001.SSE|32.56|32.27
MarketDataEv|MARKET|1360000000|000002.SSE|86.72|86.24
MarketDataEv|MARKET|1360000000|000003.SSE|123.52|124.85
MarketDataEv|MARKET|1360000000|000004.SSE|113.53|115.69
MarketDataEv|MARKET|1360000000|000005.SSE|24.02|23.69
MarketDataEv|MARKET|1360000000|000006.SSE|87.46|87.29
MarketDataEv|MARKET|1360000000|000007.SSE|178.46|179.22
MarketDataEv|MARKET|1360000000|000008.SSE|34.99|34.60
MarketDataEv|MARKET|1360000000|000009.SSE|89.84|90.03
MarketDataEv|MARKET|1360000000|000010.SSE|19.57|19.34
MarketDataEv|MARKET|1360000000|000011.SSE|39.71|39.02
MarketDataEv|MARKET|1360000000|000012.SSE|157.54|160.64
MarketDataEv|MARKET|1360000000|000013.SSE|163.07|161.47
MarketDataEv|MARKET|1360000000|000014.SSE|206.21|203.32
MarketDataEv|MARKET|1360000000|000015.SSE|123.58|124.26
MarketDataEv|MARKET|1360000000|000016.SSE|34.00|34.32
MarketDataEv|MARKET|1360000000|000017.SSE|174.22|173.47
MarketDataEv|MARKET|1360000000|000018.SSE|168.76|166.48
MarketDataEv|MARKET|1360000000|000019.SSE|133.20|131.67
MarketDataEv|MARKET|1360000000|000020.SSE|54.75|55.41
MarketDataEv|MARKET|1360000000|000021.SSE|101.42|102.38
MarketDataEv|MARKET|1360000000|000022.SSE|22.05|22.40
MarketDataEv|MARKET|1360000000|000023.SSE|33.46|32.97
MarketDataEv|MARKET|1360000000|000024.SSE|77.83|79.10
MarketDataEv|MARKET|1360000000|000025.SSE|94.90|95.29
MarketDataEv|MARKET|1360000000|000026.SSE|70.13|69.82
MarketDataEv|MARKET|1360000000|000027.SSE|84.01|82.65
MarketDataEv|MARKET|1360000000|000028.SSE|53.28|54.05
MarketDataEv|MARKET|1360000000|000029.SSE|108.96|107.91
MarketDataEv|MARKET|1360000000|000030.SSE|150.12|147.70
MarketDataEv|MARKET|1360000000|000031.SSE|109.47|109.89
MarketDataEv|MARKET|1360000000|000032.SSE|111.10|111.19
MarketDataEv|MARKET|1360000000|000033.SSE|116.53|118.77
MarketDataEv|MARKET|1360000000|000034.SSE|194.09|196.99
MarketDataEv|MARKET|1360000000|000035.SSE|105.21|105.67
MarketDataEv|MARKET|1360000000|000036.SSE|178.28|177.67
MarketDataEv|MARKET|1360000000|000037.SSE|63.36|63.04
MarketDataEv|MARKET|1360000000|000038.SSE|143.29|142.65
MarketDataEv|MARKET|1360000000|000039.SSE|63.05|61.95
MarketDataEv|MARKET|1360000000|000040.SSE|46.02|45.28
MarketDataEv|MARKET|1360000000|000041.SSE|152.62|151.05
MarketDataEv|MARKET|1360000000|000042.SSE|41.20|40.57
MarketDataEv|MARKET|1360000000|000043.SSE|141.84|143.51
MarketDataEv|MARKET|1360000000|000044.SSE|38.83|39.47
MarketDataEv|MARKET|1360000000|000045.SSE|78.60|78.41
MarketDataEv|MARKET|1360000000|000046.SSE|193.69|195.59
MarketDataEv|MARKET|1360000000|000047.SSE|48.15|48.55
MarketDataEv|MARKET|1360000000|000048.SSE|205.94|202.05
MarketDataEv|MARKET|1360000000|000049.SSE|106.63|104.70
MarketDataEv|MARKET|1360000000|000050.SSE|105.98|107.04
MarketDataEv|MARKET|1360000000|000001.SZSE|95.62|94.61
MarketDataEv|MARKET|1360000000|000002.SZSE|97.38|96.07
MarketDataEv|MARKET|1360000000|000003.SZSE|97.92|96.07
MarketDataEv|MARKET|1360000000|000004.SZSE|183.18|181.11
MarketDataEv|MARKET|1360000000|000005.SZSE|98.89|97.60
MarketDataEv|MARKET|1360000000|000006.SZSE|149.64|149.20
MarketDataEv|MARKET|1360000000|000007.SZSE|63.90|63.69
MarketDataEv|MARKET|1360000000|000008.SZSE|192.44|191.49
MarketDataEv|MARKET|1360000000|000009.SZSE|98.29|96.77
MarketDataEv|MARKET|1360000000|000010.SZSE|125.91|125.75
MarketDataEv|MARKET|1360000000|000011.SZSE|49.47|50.40
MarketDataEv|MARKET|1360000000|000012.SZSE|34.29|34.23
MarketDataEv|MARKET|1360000000|000013.SZSE|113.64|112.49
MarketDataEv|MARKET|1360000000|000014.SZSE|195.81|197.41
MarketDataEv|MARKET|1360000000|000015.SZSE|61.16|60.29
MarketDataEv|MARKET|1360000000|000016.SZSE|14.91|15.06
MarketDataEv|MARKET|1360000000|000017.SZSE|155.29|152.99
MarketDataEv|MARKET|1360000000|000018.SZSE|160.83|161.31
MarketDataEv|MARKET|1360000000|000019.SZSE|22.26|22.37
MarketDataEv|MARKET|1360000000|000020.SZSE|163.77|165.01
MarketDataEv|MARKET|1360000000|000021.SZSE|53.38|52.87
MarketDataEv|MARKET|1360000000|000022.SZSE|182.03|183.68
MarketDataEv|MARKET|1360000000|000023.SZSE|53.21|52.99
MarketDataEv|MARKET|1360000000|000024.SZSE|180.00|181.51
MarketDataEv|MARKET|1360000000|000025.SZSE|34.96|35.21
MarketDataEv|MARKET|1360000000|000026.SZSE|122.60|122.05
MarketDataEv|MARKET|1360000000|000027.SZSE|51.71|51.70
MarketDataEv|MARKET|1360000000|000028.SZSE|161.34|162.47
MarketDataEv|MARKET|1360000000|000029.SZSE|22.28|22.67
MarketDataEv|MARKET|1360000000|000030.SZSE|19.05|18.86
MarketDataEv|MARKET|1360000000|000031.SZSE|176.17|173.64
MarketDataEv|MARKET|1360000000|000032.SZSE|53.54|54.57
MarketDataEv|MARKET|1360000000|000033.SZSE|99.33|98.79
MarketDataEv|MARKET|1360000000|000034.SZSE|104.81|106.88
MarketDataEv|MARKET|1360000000|000035.SZSE|164.02|164.44
MarketDataEv|MARKET|1360000000|000036.SZSE|28.18|28.13
MarketDataEv|MARKET|1360000000|000037.SZSE|143.11|145.69
MarketDataEv|MARKET|1360000000|000038.SZSE|112.01|112.87
MarketDataEv|MARKET|1360000000|000039.SZSE|136.34|137.95
MarketDataEv|MARKET|1360000000|000040.SZSE|30.49|30.61
MarketDataEv|MARKET|1360000000|000041.SZSE|160.63|163.76
MarketDataEv|MARKET|1360000000|000042.SZSE|80.65|81.24
MarketDataEv|MARKET|1360000000|000043.SZSE|196.27|199.56
MarketDataEv|MARKET|1360000000|000044.SZSE|168.65|171.26
MarketDataEv|MARKET|1360000000|000045.SZSE|154.32|153.64
MarketDataEv|MARKET|1360000000|000046.SZSE|65.28|64.13
MarketDataEv|MARKET|1360000000|000047.SZSE|32.92|32.98
MarketDataEv|MARKET|1360000000|000048.SZSE|67.94|68.81
MarketDataEv|MARKET|1360000000|000049.SZSE|30.68|30.98
MarketDataEv|MARKET|1360000000|000050.SZSE|38.25|38.73
MarketDataEv|MARKET|1370000000|000001.SSE|65.51|65.94
MarketDataEv|MARKET|1370000000|000002.SSE|15.90|15.68
MarketDataEv|MARKET|1370000000|000003.SSE|118.93|118.66
MarketDataEv|MARKET|1370000000|000004.SSE|180.86|178.58
MarketDataEv|MARKET|1370000000|000005.SSE|74.32|73.21
MarketDataEv|MARKET|1370000000|000006.SSE|187.17|187.52
MarketDataEv|MARKET|1370000000|000007.SSE|74.01|75.23
MarketDataEv|MARKET|1370000000|000008.SSE|40.02|40.39
MarketDataEv|MARKET|1370000000|000009.SSE|117.07|117.75
MarketDataEv|MARKET|1370000000|000010.SSE|87.97|88.00
MarketDataEv|MARKET|1370000000|000011.SSE|53.50|53.47
MarketDataEv|MARKET|1370000000|000012.SSE|172.54|170.39
MarketDataEv|MARKET|1370000000|000013.SSE|164.60|166.61
MarketDataEv|MARKET|1370000000|000014.SSE|40.91|41.25
MarketDataEv|MARKET|1370000000|000015.SSE|54.55|55.52
MarketDataEv|MARKET|1370000000|000016.SSE|108.45|109.50
MarketDataEv|MARKET|1370000000|000017.SSE|135.42|136.12
MarketDataEv|MARKET|1370000000|000018.SSE|88.86|87.42
MarketDataEv|MARKET|1370000000|000019.SSE|16.64|16.73
MarketDataEv|MARKET|1370000000|000020.SSE|157.30|155.10
